review_id,place_id,author,rating,review_text,review_date,raw_date,likes,user_images,s3_images,profile_url,profile_picture,s3_profile_picture,owner_responses,created_date,last_modified,last_seen_session,last_changed_session,is_deleted,content_hash,engagement_hash,row_version,sub_ratings
ChZDSUhNMG9nS0VJQ0FnSURIa3E2VkRREAE,0x103b921776d4cd3f:0,Dr. Sunny Ofehe,0.0,Great hotel with all amenities for your comfort. This hotel was the reason I joined the Marriott Bonvoy reward program. The staff are amazing particularly the men and women from the front desk. The housekeeping guys also. Everyone from the pool bar to the restaurant are very friendly to guests. Its my choice location whenever I am in Lagos. It is very close to the airport also,2025-06-22T15:04:04+00:00,"a year ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn2DCK6PgfmiUxOX4JCmZcEnGFokZeve2RWitWgkKVC4UpL73O0tKNOjYdazMgENLvdSgNoRM77qQA4xCpSetAEeG5yVgWSCU-0t-88MXthemYJf6TunkQGUmXz3OWw9wBcOc4sysg=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2raACRiA8kWnaXy1bzXKFgQVL9q9s-Y2aJNZGskF9Ysp2nScdvLxWUO_tXmPUpAMl_NsjuvMG8nRebjpKlqiBL7SMT9Mi6-kj1c5SRFwRta_Uw0W-zhxeCV4cLMlGiROx7bhFc=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0NL-XnZG1R_ABGxLbm5cySLwTKoTI8pWSV4bNVns2CKvGhsBi3n5R02j9SXhvBTaOWlpiqqUchD3ULGYrB-MfdRlKzJBvS8L0zHE8ap23WVnHrUsIfkdLEuIyIG_IrCC-gPE0K5w=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1L00RHPWxOm6igOkq3OgoQWlol0nKtT6oAzcd6Ee35pzvpjudCArVxO2pCRdExAnSsz-q8cTlZ1fTkHlQfDOWiUg96SLDUP9Z6zlLGx4yIFKLj8XVyf3bVYcXZ_VyqtRMQydra=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/100986513048191830021/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVZLaRoWJ8hLHxBu1m3uPlRX1eoRrd2F9ZkASDIz0e07GIE_Jsucw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:04.273562+00:00,2026-06-22T15:04:04.273562+00:00,1,1,0,72d5ac29c1585a543b89e21da9a46f2f1dde3ef722dc42cf6fc8a7dc943b2425,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNsNjk2SUNnEAE,0x103b921776d4cd3f:0,Gj,0.0,"My stay was excellent and enjoyable. This hotel is new, elegant and centrally located. The staff are exceptionally nice and are genuinely interested in guests enjoying their stay. The Spa was serene and the on-site restaurants were great. Did I already talk about the ample free parking? I'm looking forward to returning.",2024-06-22T15:04:04+00:00,"2 years ago on
Google",1,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn3XRYbQj4orEPGVYePRGphu-dSb23xM1OHEamWLQMzxfpOgd_J2D2Ez1mTnV37TMeJj_-Rcxfj4GeVMtE61dTpOqJUz6rH8ZwPZ8OBq2zRsAsHctBE5mhoqt7-l866k2zsNHXN-jw=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3u17NQ94prVAvsgO8hM_CzkPwppIuyU3v5ZBEh-KXo6AmjHS9mXh4frSghas2PVoZiyIl88u287ovXdAa507UxCykNmtXqX9kw4s8OMxstpENcg4KJ_Q5ZQa5v6UCN8hsW9A3s=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2LyLeRgB0oyPHfMTrwf6IBhVb_95FwIxOnhvN7fFJG_YttVpCnzbSGXJJVrkJJrlT0NsP4YTsfIghOwlRzM0jgwwkAtL6vjOHoHlbTYnVwY-5wSEZt8iqNt110nO_PMo0MC2-v=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0ow8GtJOfuCp2HCGi3LqQegXtNTQFiIDQDV-VW4wngz08uB3kJ2LXUijxUioI-DqnAoUoLSWSoGq5JsYIV17zLDA40aoJrjSsyEp2yapQSV_sclhKgvDtqnUDgfp78BpncKrg=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/101376973376060328477/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocK6oz7etoEIl0Xe9vvefGC-uY6XRR0DXpOWty-ZJkiCi94djw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:04.611181+00:00,2026-06-22T15:04:04.611181+00:00,1,1,0,b9f0f148fcab2e108c92770e6d833f6a839fca8a703542bca92761536bc72d3e,f3c930da8b750575b149fc0b324db5912c370aae8331835bcb99cc4ce63e0e36,1,{}
Ci9DQUlRQUNvZENodHljRjlvT21oc1UyNDNVSEpSVkhoc2VXOHljVWxIVkdSSlUxRRAB,0x103b921776d4cd3f:0,Wisdom Onyemauche,0.0,"What was a really nice time at Marriott hotel, I got to learn a lot from the summit held at the hotel and I must say it was impactful.",2025-08-26T15:04:04+00:00,"10 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn2kwFGTNzwXq3Dn2QDkCZpiMEHi7wwzyofASxq1T0U3tIE-TlTvnZ8G64-XohKPYnoQpcde_QqN8kh_5LbHivdmKSXGJpM3bVsUQrhfaIovbXo7hK9f4kXOaGDSZwFtBA8PTfmknrRpSnGw=w600-h450-p-k-no""]",,https://www.google.com/maps/contrib/106079582452526583643/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUgQg2wIQF8W5xbfwyKQWNmmmpe9DS5ncTL-sI3fQLVhtVfNusk=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:04:04.843208+00:00,2026-06-22T15:04:04.843208+00:00,1,1,0,cbb910051c54f6468bcdb7e847f7df01ef8603a020eae01073ab6b8dc8df0250,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnTUNZX0kyajhRRRAB,0x103b921776d4cd3f:0,K S,0.0,"Overall great experience - warm and responsive personnel, delightful dinning, good ambience. Only a few rooms on the western flank may offer a tolerable view.",2025-06-22T15:04:04+00:00,"a year ago on
Google",0,[],,https://www.google.com/maps/contrib/110549761628983258107/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKIACE642_lWYguYwd8h62hKK29Ujgw-SGKX2OiU1vFZP-pIH0=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:05.149121+00:00,2026-06-22T15:04:05.149121+00:00,1,1,0,565a2b59b73559903b6c1fc71e66976b271ff32290d95d9289b7764a918df751,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT25KU1IwWnNMVUpHT1VaSVlUZDJZMEp4VERabllsRRAB,0x103b921776d4cd3f:0,Emu EmuKally,0.0,"Exceptional experience 💯
Luxury and beautiful",2026-05-23T15:04:05+00:00,"a month ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1MCpZhGMoDvELL45iQKQoaQ-d57JbOE0zMPUJkXxQld0YWKO1_fqIO0GkE4na0hPb8unsaheyVDwHTrsJKxv-Dar71mX_iQA4RAyFtiB5NSpsRatWvEKFbbUr9Pn-gqO2hlQvLmVhwlotM=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3L2BVwEJrAXMFRUi0z8q6nuZ0fg2CVV-sFITW4NLngeWgEhiyIO2Fw3fraSRzOBdezUNlA8KHZWyU9ccQou9cVQJPdnVDczrS5OikZ99-vur-c4C0TIwsyeuV2gqpjgnV1fUdFIGRdnrQ=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3CVbRo5Rqpm-Hvy_-5B9Q_LKaYuX16u3xDO_y7sP4WnEzA90BakeIu1NKzp8Ev25vfc32GX8vYXrhBumjzqBoci5PaTijH9ftZAQFVYGTChHh-FdiJ3kIslY9lPm3Ly4Ngvxs3RlL6iplC=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/114774599899794944011/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVeXcA37anj4LhTNNBbfAe_U08WoLCO30P4VQbQOIigxZQWHLBi=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:05.405194+00:00,2026-06-22T15:04:05.405194+00:00,1,1,0,afe976ee5bb7090eb8dc917778c90d73119f326866368761222a57fd53c3e348,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2xsVmJGWnBXRzlqTnpOV1NIWmhVR3htUjNsUmJVRRAB,0x103b921776d4cd3f:0,Ridwan Akande,0.0,"Superb location for meet-ups, meetings,  boufet, motel, etc",2026-04-23T15:04:05+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/117538603568115335667/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocL0Gh3qSD-zUvB9juAJ47uJQzU1Ry8-_tmIkWt6HyBADM96NQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:05.521815+00:00,2026-06-22T15:04:05.521815+00:00,1,1,0,c24bd1126fde87e5e246cd5391eb14c78ffa2273326bbd105b3654417329a994,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnTUNRd3BucGRREAE,0x103b921776d4cd3f:0,Dominic Forson,0.0,"The meals were a standout feature of the hotel. Every dish I tried was not only delicious but also thoughtfully crafted with fresh ingredients.

The hotel’s fitness amenities were another highlight. The gym was fully equipped with modern equipment, from cardio machines to free weights, and had ample space for a great workout. After a session in the gym, I enjoyed the hotel’s large swimming pool, which was pristine and provided the perfect place to relax and unwind.

I recently had the pleasure of staying at the Ikeja Marriott Hotel, Nigeria, and it was an exceptional experience from start to finish.

I also felt incredibly safe during my stay. The hotel has strong security measures in place, with 24-hour surveillance and keycard access to rooms, making it feel secure and private.

I highly recommend Marriott Hotel Ikeja, Nigeria, to anyone looking for a place with excellent service, healthy dining, great fitness facilities, and top-tier security",2025-06-22T15:04:05+00:00,"a year ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn0G_wXiYeV4t7og4sDvfuMwWhMT-c-INGsljBjQx_s4nTVVcYmVuvdATQpE-j_l3QT3ehirXpm6v1J6MSCOFZ3TBVHbztoHUbSGzO8zVRKMxp3EQLLiClmCHo055ZiR0iYQYhvbOA=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0EPCtWjwblYYK376hj6Ra1ttUQK2XK0bccQiQuQTrkyGVtAo2-9PnROss7uqtb1VfugDeDX2aqdgy3F1UvZYofU0ll73rAAEVlfTNl_9J6qiWrAW3q8cVr1w01K7rx76ca4ShJ=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0Uv2ScFIN1yJU9W7Of4ILjwncc8yGRDeScvS4diBl5nRQvEz26xJ5nvr5Gi9OE-OHt4cBh39Q-eTKkYFX8MrS7FsOmqh3dQJGgaQkKTqeZlD7uaoml74p2exm4rO1oqYiLx2m3=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn09i-HZSAdwshvajeKXTr3NN8VGeO2dOnrVvze_sxg167D0ISHUhXPnjDIkYfdm-Q1rMxo1TriymVqUb-3ftaEZ4d2TYMWkeSB6m0aFJH2VtgkuM-tvNfLn1UJFNBMNv9pQIwiK=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/108962100848880692835/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUa4zwUMXRuMrrwFmkblF9iFGM7LW4Q-tQFKRnim-33a56SKeQ5ig=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:05.802240+00:00,2026-06-22T15:04:05.802240+00:00,1,1,0,da6e76a1e99d2af14fd3e1fa357e36de5238a7925672990f1270e4251bacc7fc,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2xadlVTMXJWREJJYUV4MVluZFRiemRqYVVwaU9WRRAB,0x103b921776d4cd3f:0,Olatomiwa Obileye,0.0,Cozy place though and excellent service. The Buffet is to die for.,2025-12-24T15:04:05+00:00,"6 months ago on
Google",0,[],,https://www.google.com/maps/contrib/103450027333624689511/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVYYr5jH0X9DT81_bLKwKm1TudZK_DehfiqE3O888MIxeeSEhQ=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:04:06.079272+00:00,2026-06-22T15:04:06.079272+00:00,1,1,0,14cbff0ccef48c5279f8916907f310d24fb0f0c1a4e3f90acfc21e0545a5ea2d,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2t4a1UyRTFWRXhaYUd0RGRYY3hSWEJmVkcxeFJWRRAB,0x103b921776d4cd3f:0,Kunle Emiola,0.0,"Wonderful, delightful and well built place. Will give any one a good sense and improved social condition",2025-09-25T15:04:06+00:00,"9 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn3O2iM5k1CkPGlrBzVhZPV_-iiGC-swOBFPTU6odR6yxesmBgoPV1SASgWWyEddV54nmxL5xkp20raoY59kMJn0AqfCJztP_WTOwe4fJDJxna4uO3Ur0e0VJF1VywPvKXdyhvn0PeX7G70=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1ws8TLVwe3bOvIO3dwmBbE13d-nB2760Hc4AbwLvSQxmCh07tHvkYSeywNMBDg87WI381CJBh5DLh1j-s1SOFFOlId4aJZIybx4iGUhBZyGFzvALjwXOZFOyHlfGp56LBuQM-7v1QEYu4=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0upuYqWggCXiLyijYJ30ai_2utpOHErJ-bDYB_Q48Rf930lQ6p-4BUbdKfMScvcHLiRtX3YUi9s5sNrVKw-9mcyo9OGwlHtIr4uv42KVLZK4Q2_wJahr9R3w7WRn8zeuYRI3bFHAGVo9sx=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/107179376227807866889/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVCQBrwsxXRGmzqcbm-qZXhqpVSuMt07NZb2Cw5nGjL8Kuk9y7p=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you for your kind words.\nWe’re glad you had a pleasant experience, and we appreciate you taking the time to share it. Looking forward to welcoming you again!""}}",2026-06-22T15:04:06.339305+00:00,2026-06-22T15:04:06.339305+00:00,1,1,0,8db05b3f9495cc1de4300e326da7f6496742910db476fed4b03ac04746568a7b,87340ae419fb0c594ac2f693572afa656c7a3a9f8d3f4415d91e9057b065aebd,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2xsdWF6VTJSa2Q1TTJsa1h6VnJaVTFmVGpVdFJVRRAB,0x103b921776d4cd3f:0,Olufemi Phaphy,0.0,"Nice ambiance, nice location and setting",2025-12-24T15:04:06+00:00,"Edited 6 months ago on
Google",0,[],,https://www.google.com/maps/contrib/109747095915158285128/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXYVrKMBvdi5jnTdDLLLmVFhz85uuNzxO6NoJ_wTiii1SPvXVURbg=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:04:06.650467+00:00,2026-06-22T15:04:06.650467+00:00,1,1,0,697decb49d5a0900ae5fc8381dc6798f33b57f2024fcd3522a34862cc581fce4,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT25wcFNEWk5lRzFWYlVsblMwZG5OR0U0WkhCTGNXYxAB,0x103b921776d4cd3f:0,Gbayode Somuyiwa,0.0,"Luxurious rooms, serene environment and nice staff. The restaurant is a bit small and the food can be better. Overall experience was great.",2025-07-27T15:04:06+00:00,"11 months ago on
Google",0,[],,https://www.google.com/maps/contrib/115652544632603525713/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocL8w95aM1_XNnDGpKKFRINGHlSCzL55tcqNQB9TNywNnNO20g=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:06.938641+00:00,2026-06-22T15:04:06.938641+00:00,1,1,0,dffb2aedb32b32dc7b41ccc22ba9ffd6893e3d2c228135920894e91997202ed4,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNwcThtM3FRRRAB,0x103b921776d4cd3f:0,stephen ohiaeriaku,0.0,"It's my first time here and I had one of the most pleasant experience. I got a warm welcome from the front desk members of staff, especially Maureen who wore a smile all through and she made my check in fast and easy. I would definitely visit again and recommend without hesitation.",2024-06-22T15:04:07+00:00,"2 years ago on
Google",0,[],,https://www.google.com/maps/contrib/103169545496423647693/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJDXQtHNhy2GlcoODUJAjfnzqskrdRNNsHkqSxJ-GNgglHJ1g=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:04:07.192962+00:00,2026-06-22T15:04:07.192962+00:00,1,1,0,89cf3299095d94932a746874fac26f9f87ef41231c1f72bdff8420a4a9d9cb00,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2twdVQxUXdkRmw0UmxJNFJURTVTbVppVTA1VFlrRRAB,0x103b921776d4cd3f:0,Pedro,0.0,"A very good hôtel, very clean and the location is good",2026-02-22T15:04:07+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/103856418822776624600/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXleFGDvQLr1PCJaNW0tZ_St_xeq5ZRqZFAcZBjBhA2H9ce-u0=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:07.455751+00:00,2026-06-22T15:04:07.455751+00:00,1,1,0,9638b61be3359fdcbb686b823667be196e315bbc5fe26086b3adf68f3d9a2fff,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSURObmVxQlVnEAE,0x103b921776d4cd3f:0,Latika Murthi,0.0,"This was my second time staying in this hotel and I loved it. The service was great especially the housekeeping service I really liked the room attendant by the name of Emmanuel.He really gave me and my husband a great stayover service. He has been cleaning my rooms every time I stayed there. Front desk staff is great in doing customer service. Liked the security system in this hotel. Very inviting ,good view of the swimming pool and bar. Lots of entertainment during the weekend .Love this hotel.",2024-06-22T15:04:07+00:00,"2 years ago on
Google",3,[],,https://www.google.com/maps/contrib/103777598474494882277/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVf8DEhMtdXH5ZLpn4V6n4kknC0RVMOlcOv21_X7CRuGnM0euKl=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:04:07.695757+00:00,2026-06-22T15:04:07.695757+00:00,1,1,0,5fb86c9d0c2cf50f824714bd4d2eb1ede5f2643f72ca5204f76070548da1c4f4,626938c3fd46f4155cc77ec411626ef8188af25ad6829f2ad4c068ebc5d92fbf,1,{}
ChdDSUhNMG9nS0VJQ0FnTUNRLV9DdjNBRRAB,0x103b921776d4cd3f:0,binbol julnan,0.0,"It's wonderful place, and very cozy, and amazing staff from the warm reception down to room service it's epic.
Enjoyed the few moments there and will always want to go back",2025-06-22T15:04:07+00:00,"a year ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn2I2hmgV-qs4Eo1nARG381las8wv1eskXKB5el_4kaU6eiA7s7zJtxhCX2aVDdZGnm2iyEF-CAUVLPpEjBngod1KwXmdk0QSUiaR744-_6-lgLS43oU6ptVaPYRcK-_rFQ1EEue=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3STzUpiNesEhfXZcuA-MPE-SkBGasvdyaKBI2_XtoXLFmW0YvUSI7gk88H4gQBRa1IfBo60sjvNuHrnHT97mDSfhNcCNWTLr9F_5JJ0j_p-quoiyw1FdaErvTW6LzDlsGqzOja=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1xnUr0AY4XRy_bY9ZcjoAEOr3Pn_7yxnW_VHmipAI1xjjlNz3p4r3R6GjPqwg6pWfXqOX7-YdikFvtbunSYahWiAaMPXj9V-3lPi-Mq_Y1ibOEUurwkPYiT6IRdnAgHzmMNy4=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/101084350162595790068/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWJYRygNt3vmdhVQvhPBERurcXfVoa1Lq-Jetg5IVRZNxHyUjZ0hA=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:07.993197+00:00,2026-06-22T15:04:07.993197+00:00,1,1,0,7f57f8574f84de010319ad846a60c2f3a36f29b078a6c3af95095d8a98a17600,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNmNzlhdUpnEAE,0x103b921776d4cd3f:0,Bamidele Vivian Osagie (Vien007),0.0,"Went for work at an event, to the pre show brunch of the next titan Nigeria season 10, so I can't really rate the rooms, but the ambience was nice. Ps I even crashed a wedding while there, lol",2025-06-22T15:04:08+00:00,"a year ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn17JZKzsFQpgO9rl8lcXRP6gp1IzVV06-mTEO3QWrbs1n8SkaBo1ax7t7fgj1GxKyPi8HmE5itWnOb9nNxXFOeUuNxShfl6zJhZ6nmOZPuG5feMU33k6AxDbnpzpUnTIuxW9-3Z=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1ScIMVKaXvHMSNPUCuWVbyaYLpVFiuUaXF8blDFO_jfPNXaUSn2v8dRZp8svG5kSHdaqwRZJEUnv2AMkG1kVLzibOqNC3zWQ8ONcs4EIsmAuxlLo1xfR9XK8NkfEJ9T3ZkDLA=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1H8xZTFEi70lioFXlUSY8hm2CNzAb0nq1iQGkUVnHX_DUTD9xSb3lMLEWomghBpHgKL3TQuueaVEDPB0IGdWHZgfTAKMtQrcqzQGG8l8CrifzcOaqYwFi-2VEsoxOy9ihMRaUrJQ=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/104122061999146930016/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVRTrvdcLspCPU-9sjwQnZXKcUL4ICWLm020MTGgJQ8wO96uobTEw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:08.285361+00:00,2026-06-22T15:04:08.285361+00:00,1,1,0,2a1976eeaabdc58092f7599f243da473b5e666c81176df65fdae1838324ca5c0,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSUN6cDdyUDhBRRAB,0x103b921776d4cd3f:0,Paul Oriwoh,0.0,"An exceptional luxury and unparalleled service - my stay at Lagos Marriott Hotel Ikeja was truly unforgettable! From the moment I arrived, I was treated to impeccable hospitality, stunning amenities, and opulent accommodations that exceeded our every expectation.

The attention to detail was impressive, the staff was warm and attentive, and the facilities were world-class. I felt pampered, relaxed, and rejuvenated throughout our stay.

A sincere thank you to the entire team for creating a truly unforgettable experience. I look forward to returning soon and indulging in the splendor of Lagos Marriott Hotel Ikeja once again.

Five stars are not enough - this hotel truly deserves a sixth star for excellence!",2024-06-22T15:04:08+00:00,"2 years ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn2Ti2Fe5crZh5l5XwdCFwqyWK0pQQIFn3PqKE_D9lAshoRCNWkcLmk9I8zqNA0wSZdp9iardGM6AhULKXMEoCvs8Cs6pp8w0mqcmBr5PaAYUpPsVkcLVr4xQG-mX1-icD5_hZHU=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1w513KtL4X6qZv4L4S6FYPQ5XWm9-rFIFU0y5e9ocXPpeZlBFy5-rQB5-xuJoCDQULHo5TFecu2S81SpF-gCKptOW0VKmP0xy6Ym6TpRTmUxeKDaSOLD2UDYUCEx2Zz4EbWu50dA=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0yDt5Wc7KTeHSfTjQz0hqZGj3InmxPzPzXn_twpWL6gA60ItRm4tFcQU8YVbFqjuIT4EN76NcGjiKYyxfgGSJ9UUQUFuUZlfDIAWhbeKPIVf1-tDhpwmAv3zNtMG4NOZxeAZUB=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3Ep_P20jyREjt_PIinNnTaGzSjTwNQcQj2EfzBtgStkLqNzfTXrq1XpO-q_luSEZWnmYprpSKg8WO7MX55X3Ie8bSaTe8hAp9xP2AR6Y5M9D5636QV64HL_OguY_ztqJGPzS1B6g=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/114470167185388445024/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjU_Nrl9M627IbByv2Ew0oPwfpekw2bdS-Ibl-IQwsctJq4nulmD=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:08.548960+00:00,2026-06-22T15:04:08.548960+00:00,1,1,0,a3e7c4136168c657c41c27cf0781a2389c91771e7b622c86f0b4883212489918,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSUMzX3NXSHF3RRAB,0x103b921776d4cd3f:0,Dammy Pen,0.0,"The rooms have a way of making me feel like a rich woman. Like a trust fund baby😃 Whenever I get the chance to go there, I feel happy. As regards their breakfast though, they need to stop cooking local (Nigerian) rice. It makes all the effort they put into the sauce and other things useless. So they should switch to foreign rice. All that money paid and the rice tastes like sorrow? NO! Every other thing about Marriott hotel is great. I give them that one😋",2025-06-22T15:04:08+00:00,"a year ago on
Google",2,[],,https://www.google.com/maps/contrib/106124183123886189524/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjV4-yMPgh6Fm1X4N-D_EjXphx97brw4ZcVePzx8F2gMiDCb-6vE=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:04:08.780017+00:00,2026-06-22T15:04:08.780017+00:00,1,1,0,e759bc894258ed2da124c4a882119f729f9796def93a957997bc37aa766b4215,0e0949a4d7142cba5d0b845d00e4b20ad3f2c31db03216b4ce48bc0052ca00d0,1,{}
